,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_length,consequents_length
503,"frozenset({'new', 'state'})",frozenset({'say'}),0.26878612716763006,0.6255619781631342,0.20905587668593448,0.7777777777777777,1.2433264887063655,0.04091349527214408,1.6849710982658954,0.26764539808018073,2,1
506,frozenset({'say'}),"frozenset({'new', 'state'})",0.6255619781631342,0.26878612716763006,0.20905587668593448,0.33418891170431214,1.2433264887063655,0.04091349527214408,1.0982302423110692,0.522666013232051,1,2
248,frozenset({'want'}),frozenset({'say'}),0.3179190751445087,0.6255619781631342,0.2466281310211946,0.7757575757575758,1.2400970692551803,0.04775004547800166,1.6697911784616988,0.2838541666666668,1,1
249,frozenset({'say'}),frozenset({'want'}),0.6255619781631342,0.3179190751445087,0.2466281310211946,0.3942505133470226,1.2400970692551803,0.04775004547800166,1.1260115606936418,0.5170722555746142,1,1
147,frozenset({'like'}),frozenset({'year'}),0.4425176621708414,0.44315992292870904,0.2430956968529223,0.5493468795355587,1.2396131759954565,0.04698960379069972,1.2356290277040882,0.34673158051732217,1,1
146,frozenset({'year'}),frozenset({'like'}),0.44315992292870904,0.4425176621708414,0.2430956968529223,0.5485507246376812,1.2396131759954565,0.04698960379069972,1.234872594228313,0.34713150160211725,1,1
90,frozenset({'election'}),frozenset({'time'}),0.329800899165061,0.5080282594733462,0.20680796403339757,0.6270691333982474,1.2343193940595085,0.03925978725782708,1.3192035966602444,0.2832545155309265,1,1
91,frozenset({'time'}),frozenset({'election'}),0.5080282594733462,0.329800899165061,0.20680796403339757,0.40707964601769914,1.2343193940595085,0.03925978725782708,1.1303357969305687,0.38586956521739146,1,1
230,frozenset({'report'}),frozenset({'time'}),0.3371868978805395,0.5080282594733462,0.2113037893384714,0.6266666666666666,1.2335271807838177,0.040003316491004,1.317781447839251,0.28562592775853524,1,1
231,frozenset({'time'}),frozenset({'report'}),0.5080282594733462,0.3371868978805395,0.2113037893384714,0.415929203539823,1.2335271807838177,0.040003316491004,1.1348163718105915,0.38481195489139475,1,1
560,frozenset({'say'}),"frozenset({'use', 'time'})",0.6255619781631342,0.26396917148362237,0.2035966602440591,0.32546201232032856,1.2329546306149672,0.038467583156680696,1.091162902549394,0.5045965878654409,1,2
557,"frozenset({'use', 'time'})",frozenset({'say'}),0.26396917148362237,0.6255619781631342,0.2035966602440591,0.7712895377128953,1.2329546306149672,0.038467583156680696,1.63717049973353,0.25670140551967896,2,1
100,frozenset({'government'}),frozenset({'say'}),0.28837508028259473,0.6255619781631342,0.2222222222222222,0.7706013363028953,1.2318544975601726,0.04182573654768962,1.632258949560706,0.2644873854886167,1,1
101,frozenset({'say'}),frozenset({'government'}),0.6255619781631342,0.28837508028259473,0.2222222222222222,0.35523613963039014,1.2318544975601724,0.04182573654768962,1.1036985219820903,0.5026621322836832,1,1
64,frozenset({'country'}),frozenset({'say'}),0.30764290301862557,0.6255619781631342,0.23699421965317918,0.7703549060542797,1.231460563374244,0.044544516672998524,1.6305073859987154,0.27147281676898405,1,1
65,frozenset({'say'}),frozenset({'country'}),0.6255619781631342,0.30764290301862557,0.23699421965317918,0.37885010266940455,1.231460563374244,0.044544516672998524,1.1146377065452209,0.5019686045917062,1,1
468,"frozenset({'make', 'time'})",frozenset({'say'}),0.33076429030186255,0.6255619781631342,0.2543352601156069,0.7689320388349514,1.2291860210123402,0.0474216963686486,1.6204670692939989,0.2786066034626496,2,1
469,frozenset({'say'}),"frozenset({'make', 'time'})",0.6255619781631342,0.33076429030186255,0.2543352601156069,0.406570841889117,1.2291860210123402,0.0474216963686486,1.1277432201487643,0.4979555416948212,1,2
156,frozenset({'new'}),frozenset({'make'}),0.4373795761078998,0.5061014771997431,0.27199743095696854,0.6218795888399413,1.2287646190657218,0.05063898139176301,1.3061937632115534,0.3309060180168526,1,1
157,frozenset({'make'}),frozenset({'new'}),0.5061014771997431,0.4373795761078998,0.27199743095696854,0.5374365482233503,1.2287646190657215,0.05063898139176301,1.2163097229820987,0.37694885797498423,1,1
208,frozenset({'people'}),frozenset({'time'}),0.4993577392421323,0.5080282594733462,0.3114964675658317,0.6237942122186495,1.2278730574265957,0.05780862444410617,1.3077197547332422,0.3706909663212605,1,1
209,frozenset({'time'}),frozenset({'people'}),0.5080282594733462,0.4993577392421323,0.3114964675658317,0.6131479140328697,1.2278730574265957,0.05780862444410617,1.2941438832008934,0.37722403165459867,1,1
50,frozenset({'say'}),frozenset({'come'}),0.6255619781631342,0.4120102761721259,0.3163134232498394,0.50564681724846,1.2272674894089668,0.058575459864065094,1.189412234700622,0.4945590373614507,1,1
51,frozenset({'come'}),frozenset({'say'}),0.4120102761721259,0.6255619781631342,0.3163134232498394,0.7677318784099766,1.2272674894089668,0.058575459864065094,1.6120938993848952,0.31494038097403143,1,1
421,frozenset({'say'}),"frozenset({'time', 'like'})",0.6255619781631342,0.2867694283879255,0.2199743095696853,0.3516427104722793,1.2262210530914643,0.04058225867062337,1.1000579204278076,0.4927019819458879,1,2
420,"frozenset({'time', 'like'})",frozenset({'say'}),0.2867694283879255,0.6255619781631342,0.2199743095696853,0.7670772676371781,1.2262210530914643,0.04058225867062337,1.6075632379823137,0.2586629945740231,2,1
547,frozenset({'say'}),"frozenset({'state', 'time'})",0.6255619781631342,0.294155427103404,0.2254335260115607,0.3603696098562629,1.2250993068694351,0.04142107514533369,1.1035194446248549,0.4907077548586985,1,2
546,"frozenset({'state', 'time'})",frozenset({'say'}),0.294155427103404,0.6255619781631342,0.2254335260115607,0.7663755458515283,1.225099306869435,0.04142107514533369,1.6027347102923786,0.2603117571270439,2,1
253,frozenset({'time'}),frozenset({'state'}),0.5080282594733462,0.4733461785484907,0.294155427103404,0.5790139064475348,1.2232356205411286,0.0536821918870545,1.251000518823255,0.3709481569316018,1,1
252,frozenset({'state'}),frozenset({'time'}),0.4733461785484907,0.5080282594733462,0.294155427103404,0.621438263229308,1.2232356205411283,0.0536821918870545,1.299581264401949,0.3465198636702524,1,1
509,"frozenset({'new', 'time'})",frozenset({'say'}),0.28195247270391777,0.6255619781631342,0.21547848426461144,0.764236902050114,1.2216805508131698,0.03909973769196154,1.588196053974726,0.25270669094534914,2,1
512,frozenset({'say'}),"frozenset({'new', 'time'})",0.6255619781631342,0.28195247270391777,0.21547848426461144,0.3444558521560575,1.2216805508131698,0.03909973769196154,1.0953457973161849,0.48460734215591816,1,2
29,frozenset({'like'}),frozenset({'clinton'}),0.4425176621708414,0.37443802183686575,0.2023121387283237,0.45718432510885343,1.2209879831809345,0.03661670067719944,1.1524390453326192,0.3246580352571138,1,1
28,frozenset({'clinton'}),frozenset({'like'}),0.37443802183686575,0.4425176621708414,0.2023121387283237,0.5403087478559178,1.2209879831809345,0.03661670067719944,1.2127321005761178,0.2893256412763601,1,1
524,frozenset({'say'}),"frozenset({'people', 'time'})",0.6255619781631342,0.3114964675658317,0.23763648041104687,0.3798767967145791,1.2195220051228859,0.04277613396973662,1.110268941375629,0.4807380279078393,1,2
521,"frozenset({'people', 'time'})",frozenset({'say'}),0.3114964675658317,0.6255619781631342,0.23763648041104687,0.7628865979381443,1.2195220051228857,0.04277613396973662,1.579151657311999,0.26144614764017754,2,1
131,frozenset({'like'}),frozenset({'new'}),0.4425176621708414,0.4373795761078998,0.23603082851637766,0.5333817126269956,1.2194938716009285,0.042482641015836264,1.2057401930378135,0.32285808332549615,1,1
130,frozenset({'new'}),frozenset({'like'}),0.4373795761078998,0.4425176621708414,0.23603082851637766,0.5396475770925111,1.2194938716009285,0.042482641015836264,1.2109903415044885,0.31990960767868803,1,1
87,frozenset({'election'}),frozenset({'people'}),0.329800899165061,0.4993577392421323,0.20006422607578678,0.6066212268743915,1.2148028942037654,0.035375594668699495,1.2726722816790352,0.26383382261665717,1,1
86,frozenset({'people'}),frozenset({'election'}),0.4993577392421323,0.329800899165061,0.20006422607578678,0.4006430868167203,1.2148028942037654,0.035375594668699495,1.1181969976376935,0.3531887028870837,1,1
108,frozenset({'include'}),frozenset({'say'}),0.2931920359666024,0.6255619781631342,0.22254335260115607,0.7590361445783133,1.2133668142797063,0.039133562600211474,1.553917790622993,0.2487902324340309,1,1
109,frozenset({'say'}),frozenset({'include'}),0.6255619781631342,0.2931920359666024,0.22254335260115607,0.35574948665297745,1.2133668142797063,0.039133562600211474,1.0971011266430744,0.46962890359116805,1,1
164,frozenset({'make'}),frozenset({'state'}),0.5061014771997431,0.4733461785484907,0.29030186255619783,0.5736040609137056,1.211806679569389,0.05074066236595334,1.2351286050708017,0.35389023786782053,1,1
165,frozenset({'state'}),frozenset({'make'}),0.4733461785484907,0.5061014771997431,0.29030186255619783,0.6132971506105834,1.211806679569389,0.05074066236595334,1.2772042501887346,0.3318799913662854,1,1
232,frozenset({'right'}),frozenset({'say'}),0.33590237636480413,0.6255619781631342,0.2543352601156069,0.75717017208413,1.2103839403850005,0.04420750508714244,1.5419770505565416,0.2617324111521403,1,1
233,frozenset({'say'}),frozenset({'right'}),0.6255619781631342,0.33590237636480413,0.2543352601156069,0.406570841889117,1.2103839403850003,0.04420750508714244,1.1190849228731499,0.4642046537415318,1,1
189,frozenset({'people'}),frozenset({'new'}),0.4993577392421323,0.4373795761078998,0.2642903018625562,0.5292604501607717,1.2100712494865222,0.045881425546633214,1.1951840972024808,0.346759341167228,1,1
188,frozenset({'new'}),frozenset({'people'}),0.4373795761078998,0.4993577392421323,0.2642903018625562,0.604258443465492,1.2100712494865222,0.045881425546633214,1.265073764660883,0.30856039547928565,1,1
151,frozenset({'look'}),frozenset({'say'}),0.2861271676300578,0.6255619781631342,0.21644187540141296,0.7564534231200898,1.2092381722771868,0.03745159841253931,1.5374390666204951,0.24238638138372642,1,1
150,frozenset({'say'}),frozenset({'look'}),0.6255619781631342,0.2861271676300578,0.21644187540141296,0.3459958932238193,1.2092381722771866,0.03745159841253931,1.0915418190397546,0.4621140015574818,1,1
183,frozenset({'medium'}),frozenset({'say'}),0.2845215157353886,0.6255619781631342,0.21515735388567758,0.7562076749435666,1.2088453284262148,0.03717151167227459,1.535889293275292,0.2414668131514778,1,1
182,frozenset({'say'}),frozenset({'medium'}),0.6255619781631342,0.2845215157353886,0.21515735388567758,0.34394250513347024,1.2088453284262148,0.03717151167227459,1.0905728383000493,0.4613962776170604,1,1
97,frozenset({'follow'}),frozenset({'say'}),0.26653821451509313,0.6255619781631342,0.20134874759152216,0.755421686746988,1.2075888770688505,0.0346125748633907,1.5309534882985154,0.23437294877058926,1,1
96,frozenset({'say'}),frozenset({'follow'}),0.6255619781631342,0.26653821451509313,0.20134874759152216,0.32186858316221767,1.2075888770688503,0.0346125748633907,1.081592398277516,0.4590976114854423,1,1
228,frozenset({'say'}),frozenset({'report'}),0.6255619781631342,0.3371868978805395,0.2546563904945408,0.4070841889117044,1.2072953945438547,0.043725087645699795,1.1178873791590558,0.45855999861567476,1,1
229,frozenset({'report'}),frozenset({'say'}),0.3371868978805395,0.6255619781631342,0.2546563904945408,0.7552380952380953,1.2072953945438547,0.043725087645699795,1.5298051475825258,0.2590508519311418,1,1
251,frozenset({'way'}),frozenset({'say'}),0.33622350674373797,0.6255619781631342,0.25369299935773926,0.7545367717287488,1.2061742849914394,0.04336435737418065,1.5254342757322896,0.2575150190148998,1,1
250,frozenset({'say'}),frozenset({'way'}),0.6255619781631342,0.33622350674373797,0.25369299935773926,0.40554414784394255,1.2061742849914394,0.04336435737418065,1.1166119247523303,0.45650389734459496,1,1
119,frozenset({'know'}),frozenset({'say'}),0.40012845215157355,0.6255619781631342,0.3018625561978163,0.754414125200642,1.2059782268351127,0.05155741015052501,1.5246724680024009,0.2847236776162925,1,1
118,frozenset({'say'}),frozenset({'know'}),0.6255619781631342,0.40012845215157355,0.3018625561978163,0.4825462012320329,1.2059782268351127,0.05155741015052501,1.1592755706435862,0.45614393635268813,1,1
241,frozenset({'support'}),frozenset({'say'}),0.27360308285163776,0.6255619781631342,0.20584457289659602,0.7523474178403756,1.2026744656852824,0.03468888715639362,1.5119487895972024,0.23199410735050113,1,1
240,frozenset({'say'}),frozenset({'support'}),0.6255619781631342,0.27360308285163776,0.20584457289659602,0.32905544147843946,1.2026744656852824,0.03468888715639362,1.0826481978615223,0.45006060962850214,1,1
185,frozenset({'say'}),frozenset({'need'}),0.6255619781631342,0.2951188182402055,0.22190109184328838,0.35472279260780293,1.201966024135689,0.03728598011177897,1.0923695640955287,0.448751777943816,1,1
184,frozenset({'need'}),frozenset({'say'}),0.2951188182402055,0.6255619781631342,0.22190109184328838,0.7519042437431991,1.2019660241356889,0.03728598011177897,1.509247991526665,0.23838021552733007,1,1
563,"frozenset({'year', 'time'})",frozenset({'say'}),0.29383429672447015,0.6255619781631342,0.220616570327553,0.7508196721311475,1.2002322684889084,0.03680500641642012,1.502678903424264,0.2362447400664456,2,1
566,frozenset({'say'}),"frozenset({'year', 'time'})",0.6255619781631342,0.29383429672447015,0.220616570327553,0.3526694045174538,1.2002322684889084,0.03680500641642012,1.0908888104526029,0.4455421813088455,1,2
